close,MA20,MA60,Vol_Avg20,RSI,PER,PBR,ROE,news_sentiment,actual,predicted
28200,28555.0,29971.666666666668,473341.85,50.98039215686275,5.92,0.39,0,0.5,25850.0,28433.5
28300,28567.5,29915.833333333332,492367.25,51.92307692307693,5.94,0.39,0,0.5,25800.0,28521.0
27400,28510.0,29836.666666666668,901604.55,32.0,5.75,0.38,0,0.5,26100.0,28503.0
27400,28455.0,29747.5,968292.8,27.65957446808511,5.75,0.38,0,0.5,26000.0,28472.5
28250,28455.0,29670.0,1052833.1,45.26315789473685,5.93,0.39,0,0.5,25750.0,28522.5
28250,28472.5,29604.166666666668,1062296.75,38.095238095238095,5.93,0.39,0,0.5,25500.0,28570.5
27450,28440.0,29526.666666666668,1092391.45,35.95505617977528,5.76,0.38,0,0.5,25400.0,28570.0
27400,28405.0,29450.0,1109420.85,35.55555555555556,5.75,0.38,0,0.5,25450.0,28516.5
27800,28335.0,29377.5,1122591.2,43.95604395604395,5.83,0.38,0,0.5,25850.0,28521.5
26650,28192.5,29287.5,1149814.0,29.52380952380952,5.59,0.37,0,0.5,25900.0,28472.5
25750,28045.0,29200.833333333332,1144718.6,23.96694214876034,5.4,0.36,0,0.5,26200.0,28468.5
25700,27867.5,29120.833333333332,1156050.3,23.140495867768593,5.39,0.36,0,0.5,25900.0,28468.5
24100,27637.5,29020.0,1184902.2,20.143884892086334,5.06,0.33,0,0.5,25300.0,28468.5
25350,27470.0,28937.5,1179636.8,32.71604938271605,5.32,0.35,0,0.5,26650.0,28508.0
25450,27325.0,28865.0,1166569.0,33.12883435582823,5.34,0.35,0,0.5,26250.0,28513.0
25600,27165.0,28792.5,1182328.5,33.536585365853654,5.37,0.35,0,0.5,26050.0,28513.0
26200,27030.0,28717.5,1182343.0,42.40506329113924,5.5,0.36,0,0.5,25900.0,28498.0
25850,26875.0,28627.5,1175020.0,40.6060606060606,5.42,0.36,0,0.5,26850.0,28494.5
25800,26752.5,28538.333333333332,1162587.65,33.557046979865774,5.41,0.36,0,0.5,26600.0,28513.0
26050,26647.5,28456.666666666668,1158785.0,35.71428571428572,5.46,0.36,0,0.5,26350.0,28551.5
25850,26530.0,28378.333333333332,1133756.35,38.732394366197184,5.42,0.36,0,0.5,26100.0,28569.5
25800,26405.0,28290.833333333332,1117727.9,38.732394366197184,5.41,0.36,0,0.5,28450.0,28569.5
26100,26340.0,28215.833333333332,711068.25,37.85714285714285,5.48,0.36,0,0.5,29700.0,28569.5
26000,26270.0,28129.166666666668,643883.85,44.53781512605042,5.45,0.36,0,0.5,31500.0,28534.0
25750,26145.0,28045.833333333332,562008.95,50.0,5.4,0.36,0,0.5,31050.0,28457.0
25500,26007.5,27962.5,547170.4,48.18181818181817,5.35,0.35,0,0.5,30800.0,28452.0
25400,25905.0,27880.833333333332,519953.9,66.25,5.33,0.35,0,0.5,30900.0,28676.5
25450,25807.5,27804.166666666668,505567.75,51.785714285714285,5.34,0.35,0,0.5,30450.0,28522.5
25850,25710.0,27733.333333333332,486142.25,56.45161290322581,5.42,0.36,0,0.5,31600.0,28656.0
25900,25672.5,27658.333333333332,426776.6,55.0,5.43,0.36,0,0.5,32400.0,28658.0
26200,25695.0,27591.666666666668,407314.45,50.0,5.5,0.36,0,0.5,32000.0,28433.5
25900,25705.0,27525.0,391926.0,50.94339622641509,5.43,0.36,0,0.5,32700.0,28435.5
25300,25765.0,27445.0,375072.6,42.1875,5.31,0.35,0,0.5,32300.0,28255.5
26650,25830.0,27390.833333333332,391254.75,56.97674418604652,5.59,0.37,0,0.5,33750.0,28658.0
26250,25870.0,27334.166666666668,395940.75,54.44444444444445,5.51,0.36,0,0.5,34600.0,28658.0
26050,25892.5,27265.833333333332,379479.2,52.68817204301075,5.46,0.36,0,0.5,34200.0,28391.5
25900,25877.5,27195.0,380329.85,47.77777777777778,5.43,0.36,0,0.5,37000.0,28194.5
26850,25927.5,27143.333333333332,403980.6,57.943925233644855,5.63,0.37,0,0.5,36200.0,28658.0
26600,25967.5,27100.0,411705.45,57.943925233644855,5.58,0.37,0,0.5,35650.0,28658.0
26350,25982.5,27064.166666666668,416737.2,57.943925233644855,5.53,0.36,0,0.5,35300.0,28658.0
26100,25995.0,27026.666666666668,432833.6,56.36363636363637,5.48,0.36,0,0.5,35300.0,28658.0
28450,26127.5,27033.333333333332,574703.05,69.23076923076923,5.97,0.39,0,0.5,34450.0,28685.5
29700,26307.5,27052.5,743248.35,72.25433526011561,6.23,0.41,0,0.5,35500.0,28696.5
31500,26582.5,27102.5,862239.35,76.92307692307693,6.61,0.44,0,0.5,35250.0,28821.0
31050,26847.5,27149.166666666668,950542.7,72.98578199052133,6.51,0.43,0,0.5,33500.0,28779.0
30800,27112.5,27197.5,1001523.0,73.33333333333333,6.46,0.43,0,0.5,33250.0,28793.0
30900,27387.5,27244.166666666668,1032660.0,78.0,6.48,0.43,0,0.5,35250.0,28794.5
30450,27637.5,27283.333333333332,1056970.35,70.87912087912088,6.39,0.42,0,0.5,35250.0,28763.0
31600,27925.0,27323.333333333332,1102790.55,77.15736040609137,6.63,0.44,0,0.5,35650.0,28821.0
32400,28250.0,27371.666666666668,1166931.55,80.38277511961722,6.8,0.45,0,0.5,35900.0,28822.5
32000,28540.0,27426.666666666668,1189839.8,78.50467289719626,6.71,0.44,0,0.5,34000.0,28821.0
32700,28880.0,27484.166666666668,1208727.6,77.99043062200957,6.86,0.45,0,0.5,33700.0,28822.5
32300,29230.0,27544.166666666668,1202238.55,76.88679245283019,6.78,0.45,0,0.5,32300.0,28822.5
33750,29585.0,27628.333333333332,1252972.7,81.35593220338983,7.08,0.47,0,0.5,32600.0,28822.5
34600,30002.5,27732.5,1309477.2,84.2741935483871,7.26,0.48,0,0.5,32950.0,28822.5
34200,30410.0,27822.5,1330740.7,77.51196172248804,7.17,0.47,0,0.5,33550.0,28830.0
37000,30965.0,27957.5,1454859.25,80.41666666666667,7.76,0.51,0,0.5,33800.0,29860.0
36200,31432.5,28078.333333333332,1483565.85,71.36363636363636,7.59,0.5,0,0.5,33950.0,30035.5
35650,31885.0,28201.666666666668,1516452.05,70.72072072072072,7.48,0.49,0,0.5,34200.0,30029.0
35300,32332.5,28320.833333333332,1526642.5,70.08928571428571,7.41,0.49,0,0.5,33350.0,30355.0
35300,32792.5,28439.166666666668,1534532.6,69.81981981981981,7.41,0.49,0,0.5,34850.0,32282.5
34450,33092.5,28541.666666666668,1534723.95,67.3913043478261,7.23,0.48,0,0.5,34450.0,31441.5
35500,33382.5,28676.666666666668,1409309.05,67.10526315789474,7.45,0.49,0,0.5,34700.0,32810.0
35250,33570.0,28807.5,1310564.7,63.13364055299539,7.39,0.49,0,0.5,34700.0,32018.5
33500,33692.5,28895.0,1265254.5,56.147540983606554,7.03,0.46,0,0.5,35950.0,31331.0
33250,33815.0,28978.333333333332,1235109.85,52.34042553191489,6.98,0.46,0,0.5,36400.0,31306.5
35250,34032.5,29108.333333333332,1242416.25,61.048689138576776,7.39,0.49,0,0.5,35700.0,31904.0
35250,34272.5,29239.166666666668,1245936.55,56.30252100840336,7.39,0.49,0,0.5,35900.0,31873.5
35650,34475.0,29370.0,1243268.25,54.585152838427945,7.48,0.49,0,0.5,35700.0,32349.0
35900,34650.0,29524.166666666668,1198170.95,57.522123893805315,7.53,0.5,0,0.5,34550.0,32387.0
34000,34750.0,29661.666666666668,1208086.9,35.57692307692308,7.13,0.47,0,0.5,36200.0,31295.5
33700,34800.0,29795.0,1221100.15,37.37373737373737,7.07,0.47,0,0.5,35850.0,31373.0
32300,34800.0,29931.666666666668,1273145.35,34.418604651162795,6.78,0.45,0,0.5,37800.0,31384.0
32600,34742.5,30052.5,1204528.3,37.38317757009346,6.84,0.45,0,0.5,38200.0,31343.5
32950,34660.0,30177.5,1156837.65,39.366515837104075,6.91,0.46,0,0.5,38600.0,31297.0
33550,34627.5,30310.0,1135977.3,45.833333333333336,7.04,0.46,0,0.5,39500.0,31276.5
33800,34467.5,30436.666666666668,1018389.9,41.50000000000001,7.09,0.47,0,0.5,38600.0,31313.5
33950,34355.0,30571.666666666668,967345.25,43.43434343434343,7.12,0.47,0,0.5,39250.0,31318.0
